SEASON,DATASOURCE,GEAR_TYPE,CRPT_LOGBOOK_NO,LOGBOOK,DATE_CAPTURED,CRPT_ID,FE_ID,MGMT_AREA,SPECIES_CDE,SPECIES_COMMON_NME,CATCH_QTY,KEPT_REL
2000,LOGBOOK,Commercial SALMON GILL NET,G03001,,2000-10-02 00:00:00,158026,194233,25,044,SPINY DOGFISH,30,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03001,,2000-10-02 00:00:00,158026,194232,25,044,SPINY DOGFISH,59,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03001,,2000-10-10 00:00:00,158027,194234,25,044,SPINY DOGFISH,2,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03001,,2000-10-10 00:00:00,158027,194235,25,044,SPINY DOGFISH,3,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03003,,2000-09-25 00:00:00,149741,178580,25,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03013,,2000-09-25 00:00:00,149758,178597,25,044,SPINY DOGFISH,12,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03013,,2000-10-02 00:00:00,158145,194503,25,044,SPINY DOGFISH,60,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03013,,2000-10-02 00:00:00,158145,194504,25,044,SPINY DOGFISH,50,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03013,,2000-10-10 00:00:00,158146,194506,25,044,SPINY DOGFISH,20,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03013,,2000-10-10 00:00:00,158146,194505,25,044,SPINY DOGFISH,84,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03013,,2000-10-23 00:00:00,158148,194509,25,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03015,,2000-09-25 00:00:00,149772,178636,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03015,,2000-10-10 00:00:00,158169,194553,25,044,SPINY DOGFISH,21,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03017,,2000-10-02 00:00:00,149842,178706,25,044,SPINY DOGFISH,6,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03018,,2000-09-25 00:00:00,158204,194620,25,044,SPINY DOGFISH,60,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03018,,2000-10-02 00:00:00,149867,178753,25,044,SPINY DOGFISH,30,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03018,,2000-10-10 00:00:00,158206,194623,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03018,,2000-10-16 00:00:00,158207,194625,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03019,,2000-08-09 00:00:00,158211,194635,12,044,SPINY DOGFISH,2,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03019,,2000-08-10 00:00:00,158212,194636,12,044,SPINY DOGFISH,3,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03020,,2000-06-26 00:00:00,160177,198448,23,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03020,,2000-08-09 00:00:00,158221,194655,29,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03020,,2000-08-10 00:00:00,148225,176863,29,044,SPINY DOGFISH,2,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03024,,2000-09-25 00:00:00,149798,178662,25,044,SPINY DOGFISH,5,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03024,,2000-10-10 00:00:00,150142,179132,25,044,SPINY DOGFISH,3,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03026,,2000-10-10 00:00:00,160109,198322,25,044,SPINY DOGFISH,4,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03026,,2000-10-16 00:00:00,160110,198323,25,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03028,,2000-10-02 00:00:00,150145,179134,25,044,SPINY DOGFISH,141,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03028,,2000-10-10 00:00:00,150146,179135,25,044,SPINY DOGFISH,3,KEPT
2000,LOGBOOK,Commercial SALMON GILL NET,G03029,,2000-06-26 00:00:00,158272,194752,23,044,SPINY DOGFISH,3,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03029,,2000-08-16 00:00:00,148811,177515,13,044,SPINY DOGFISH,10,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03029,,2000-09-25 00:00:00,149742,178581,25,044,SPINY DOGFISH,95,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03029,,2000-10-02 00:00:00,158281,194771,25,044,SPINY DOGFISH,12,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03029,,2000-10-02 00:00:00,158281,194770,25,044,SPINY DOGFISH,90,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03029,,2000-10-10 00:00:00,158282,194773,25,044,SPINY DOGFISH,8,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03029,,2000-10-10 00:00:00,158282,194772,25,044,SPINY DOGFISH,44,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03029,,2000-10-23 00:00:00,150285,179315,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03030,,2000-09-25 00:00:00,158293,194799,25,044,SPINY DOGFISH,3,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03030,,2000-09-25 00:00:00,158293,194800,25,044,SPINY DOGFISH,9,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03030,,2000-10-02 00:00:00,158294,194801,25,044,SPINY DOGFISH,300,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03039,,2000-09-25 00:00:00,149792,178656,25,044,SPINY DOGFISH,12,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03039,,2000-10-02 00:00:00,158317,194845,25,044,SPINY DOGFISH,210,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03039,,2000-10-10 00:00:00,158318,194848,25,044,SPINY DOGFISH,6,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03047,,2000-06-26 00:00:00,158360,194935,23,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03048,,2000-10-02 00:00:00,158373,194969,25,044,SPINY DOGFISH,15,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03048,,2000-10-10 00:00:00,158374,194971,25,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03049,,2000-10-02 00:00:00,149834,178698,25,044,SPINY DOGFISH,15,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03050,,2000-09-25 00:00:00,149815,178679,25,044,SPINY DOGFISH,4,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03050,,2000-10-02 00:00:00,149816,178680,25,044,SPINY DOGFISH,4,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03050,,2000-10-10 00:00:00,150068,179027,25,044,SPINY DOGFISH,3,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03050,,2000-10-16 00:00:00,150223,179217,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03051,,2000-09-25 00:00:00,158400,195032,25,044,SPINY DOGFISH,20,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03051,,2000-10-02 00:00:00,158401,195034,25,044,SPINY DOGFISH,12,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03051,,2000-10-10 00:00:00,158402,195036,25,044,SPINY DOGFISH,4,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03052,,2000-09-25 00:00:00,158411,195056,25,044,SPINY DOGFISH,15,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03052,,2000-09-25 00:00:00,158411,195055,25,044,SPINY DOGFISH,25,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03052,,2000-10-02 00:00:00,158412,195057,25,044,SPINY DOGFISH,10,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03052,,2000-10-02 00:00:00,158412,195058,25,044,SPINY DOGFISH,30,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03053,,2000-09-25 00:00:00,158427,195091,25,044,SPINY DOGFISH,200,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03059,,2000-09-25 00:00:00,158474,195196,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03059,,2000-09-25 00:00:00,158474,195195,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03059,,2000-10-10 00:00:00,158476,195200,25,044,SPINY DOGFISH,3,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03061,,2000-10-02 00:00:00,150011,178896,25,044,SPINY DOGFISH,45,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03061,,2000-10-10 00:00:00,150258,179275,25,044,SPINY DOGFISH,70,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03062,,2000-10-02 00:00:00,149862,178748,25,044,SPINY DOGFISH,25,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03075,,2000-08-09 00:00:00,153037,183366,12,044,SPINY DOGFISH,3,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03075,,2000-08-10 00:00:00,153038,183367,12,044,SPINY DOGFISH,14,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03075,,2000-08-13 00:00:00,148537,177175,12,044,SPINY DOGFISH,6,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03075,,2000-08-14 00:00:00,148535,177173,12,044,SPINY DOGFISH,72,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03075,,2000-08-16 00:00:00,148754,177457,13,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03075,,2000-08-17 00:00:00,148755,177458,12,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03075,,2000-08-18 00:00:00,148756,177459,12,044,SPINY DOGFISH,5,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03075,,2000-10-02 00:00:00,149846,178729,25,044,SPINY DOGFISH,80,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03075,,2000-10-10 00:00:00,150141,179131,25,044,SPINY DOGFISH,2,KEPT
2000,LOGBOOK,Commercial SALMON GILL NET,G03076,,2000-09-25 00:00:00,158598,195465,25,044,SPINY DOGFISH,150,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03076,,2000-10-02 00:00:00,149871,178757,25,044,SPINY DOGFISH,2,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03076,,2000-10-10 00:00:00,150133,179123,25,044,SPINY DOGFISH,80,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03076,,2000-10-23 00:00:00,150302,179337,25,044,SPINY DOGFISH,14,KEPT
2000,PHONE-IN,Commercial SALMON GILL NET,G03077,,2000-10-10 00:00:00,150046,179006,25,044,SPINY DOGFISH,41,KEPT
2000,LOGBOOK,Commercial SALMON GILL NET,G03079,,2000-08-02 00:00:00,158603,195475,12,044,SPINY DOGFISH,2,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03079,,2000-08-03 00:00:00,158604,195477,12,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03079,,2000-08-09 00:00:00,158605,195480,12,044,SPINY DOGFISH,5,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03083,,2000-06-26 00:00:00,158638,195556,23,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03083,,2000-06-26 00:00:00,158638,195557,23,044,SPINY DOGFISH,2,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03083,,2000-08-09 00:00:00,158640,195560,12,044,SPINY DOGFISH,5,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03083,,2000-08-17 00:00:00,158642,195564,12,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03083,,2000-09-25 00:00:00,158644,195567,25,044,SPINY DOGFISH,2,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03083,,2000-09-25 00:00:00,158644,195566,25,044,SPINY DOGFISH,12,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03083,,2000-10-02 00:00:00,158645,195569,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03083,,2000-10-02 00:00:00,158645,195568,25,044,SPINY DOGFISH,50,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03083,,2000-10-10 00:00:00,158646,195570,25,044,SPINY DOGFISH,4,KEPT
2000,LOGBOOK,Commercial SALMON GILL NET,G03083,,2000-10-16 00:00:00,158647,195573,25,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03084,,2000-10-10 00:00:00,150072,179031,25,044,SPINY DOGFISH,4,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03085,,2000-09-25 00:00:00,158663,195607,25,044,SPINY DOGFISH,10,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03085,,2000-09-25 00:00:00,158663,195606,25,044,SPINY DOGFISH,50,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03085,,2000-10-02 00:00:00,158664,195608,25,044,SPINY DOGFISH,38,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03085,,2000-10-10 00:00:00,158665,195610,25,044,SPINY DOGFISH,68,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03087,,2000-10-02 00:00:00,149812,178676,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03087,,2000-10-10 00:00:00,158677,195638,25,044,SPINY DOGFISH,4,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03092,,2000-10-10 00:00:00,159023,196375,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03100,,2000-09-25 00:00:00,159044,196422,25,044,SPINY DOGFISH,2,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03100,,2000-10-02 00:00:00,159045,196424,25,044,SPINY DOGFISH,8,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03100,,2000-10-02 00:00:00,159045,196425,25,044,SPINY DOGFISH,12,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03100,,2000-10-16 00:00:00,159047,196428,25,044,SPINY DOGFISH,20,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03100,,2000-10-16 00:00:00,159047,196429,25,044,SPINY DOGFISH,8,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03104,,2000-08-16 00:00:00,158695,195681,13,044,SPINY DOGFISH,3,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03104,,2000-09-25 00:00:00,149771,178635,25,044,SPINY DOGFISH,3,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03104,,2000-10-02 00:00:00,158690,195668,25,044,SPINY DOGFISH,42,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03104,,2000-10-10 00:00:00,158689,195666,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03104,,2000-10-10 00:00:00,158689,195667,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03108,,2000-10-10 00:00:00,160369,199167,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03109,,2000-09-25 00:00:00,158731,195761,25,044,SPINY DOGFISH,30,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03109,,2000-09-25 00:00:00,158731,195760,25,044,SPINY DOGFISH,40,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03109,,2000-10-02 00:00:00,158732,195763,25,044,SPINY DOGFISH,20,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03109,,2000-10-02 00:00:00,158732,195762,25,044,SPINY DOGFISH,30,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03109,,2000-10-10 00:00:00,158733,195764,25,044,SPINY DOGFISH,30,KEPT
2000,LOGBOOK,Commercial SALMON GILL NET,G03110,,2000-09-25 00:00:00,158743,195783,25,044,SPINY DOGFISH,100,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03110,,2000-09-25 00:00:00,158743,195784,25,044,SPINY DOGFISH,52,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03110,,2000-10-02 00:00:00,158744,195787,25,044,SPINY DOGFISH,79,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03110,,2000-10-02 00:00:00,158744,195786,25,044,SPINY DOGFISH,20,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03110,,2000-10-10 00:00:00,158745,195789,25,044,SPINY DOGFISH,4,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03110,,2000-10-10 00:00:00,158745,195788,25,044,SPINY DOGFISH,40,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03110,,2000-10-16 00:00:00,150253,179271,25,044,SPINY DOGFISH,4,KEPT
2000,LOGBOOK,Commercial SALMON GILL NET,G03112,,2000-09-25 00:00:00,158761,195824,25,044,SPINY DOGFISH,50,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03112,,2000-09-25 00:00:00,158761,195825,25,044,SPINY DOGFISH,20,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03112,,2000-10-02 00:00:00,158762,195827,25,044,SPINY DOGFISH,40,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03112,,2000-10-02 00:00:00,158762,195826,25,044,SPINY DOGFISH,40,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03112,,2000-10-10 00:00:00,158763,195828,25,044,SPINY DOGFISH,13,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03112,,2000-10-10 00:00:00,158763,195829,25,044,SPINY DOGFISH,3,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03112,,2000-10-23 00:00:00,158765,195832,25,044,SPINY DOGFISH,3,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03116,,2000-10-02 00:00:00,149830,178694,25,044,SPINY DOGFISH,9,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03116,,2000-10-10 00:00:00,150091,179079,25,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03117,,2000-10-10 00:00:00,150104,179094,25,044,SPINY DOGFISH,11,KEPT
2000,PHONE-IN,Commercial SALMON GILL NET,G03119,,2000-09-25 00:00:00,149795,178659,25,044,SPINY DOGFISH,4,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03119,,2000-10-02 00:00:00,149840,178704,25,044,SPINY DOGFISH,10,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03119,,2000-10-10 00:00:00,150137,179127,25,044,SPINY DOGFISH,6,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03122,,2000-08-09 00:00:00,148309,176949,12,044,SPINY DOGFISH,7,KEPT
2000,PHONE-IN,Commercial SALMON GILL NET,G03142,,2000-09-25 00:00:00,149761,178600,25,044,SPINY DOGFISH,20,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03142,,2000-10-02 00:00:00,158791,195893,25,044,SPINY DOGFISH,20,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03142,,2000-10-02 00:00:00,158791,195894,25,044,SPINY DOGFISH,30,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03146,,2000-09-25 00:00:00,149800,178664,25,044,SPINY DOGFISH,40,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03149,,2000-09-25 00:00:00,159010,196341,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03149,,2000-10-02 00:00:00,159011,196343,25,044,SPINY DOGFISH,23,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03149,,2000-10-02 00:00:00,159011,196342,25,044,SPINY DOGFISH,18,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03149,,2000-10-10 00:00:00,159012,196344,25,044,SPINY DOGFISH,2,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03149,,2000-10-10 00:00:00,159012,196345,25,044,SPINY DOGFISH,9,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03151,,2000-09-25 00:00:00,149756,178595,25,044,SPINY DOGFISH,44,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03151,,2000-10-02 00:00:00,149820,178684,25,044,SPINY DOGFISH,40,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03151,,2000-10-10 00:00:00,150069,179028,25,044,SPINY DOGFISH,33,KEPT
2000,PHONE-IN,Commercial SALMON GILL NET,G03155,,2000-10-02 00:00:00,149822,178686,25,044,SPINY DOGFISH,10,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03170,,2000-09-25 00:00:00,158879,196064,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03170,,2000-10-02 00:00:00,158880,196065,25,044,SPINY DOGFISH,60,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03176,,2000-09-25 00:00:00,158899,196106,25,044,SPINY DOGFISH,2,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03176,,2000-10-02 00:00:00,158900,196107,25,044,SPINY DOGFISH,15,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03176,,2000-10-02 00:00:00,158900,196108,25,044,SPINY DOGFISH,2,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03178,,2000-08-02 00:00:00,152470,182736,12,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03178,,2000-08-17 00:00:00,148640,177343,12,044,SPINY DOGFISH,18,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03178,,2000-09-25 00:00:00,149780,178644,25,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03219,,2000-09-25 00:00:00,149769,178633,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03328,,2000-10-10 00:00:00,159199,196710,25,044,SPINY DOGFISH,5,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03328,,2000-10-10 00:00:00,159199,196709,25,044,SPINY DOGFISH,2,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03328,,2000-10-16 00:00:00,159200,196714,25,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03353,,2000-10-02 00:00:00,149861,178747,25,044,SPINY DOGFISH,6,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03396,,2000-08-18 00:00:00,159425,197129,12,044,SPINY DOGFISH,150,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03396,,2000-10-02 00:00:00,149807,178671,25,044,SPINY DOGFISH,120,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03417,,2000-09-25 00:00:00,149755,178594,25,044,SPINY DOGFISH,20,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03438,,2000-09-25 00:00:00,159613,197481,25,044,SPINY DOGFISH,80,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03438,,2000-10-02 00:00:00,159614,197483,25,044,SPINY DOGFISH,75,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03438,,2000-10-10 00:00:00,159615,197485,25,044,SPINY DOGFISH,68,KEPT
2000,PHONE-IN,Commercial SALMON GILL NET,G03447,,2000-09-25 00:00:00,149767,178631,25,044,SPINY DOGFISH,2,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03447,,2000-10-02 00:00:00,160251,198576,25,044,SPINY DOGFISH,30,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03447,,2000-10-10 00:00:00,160252,198578,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03447,,2000-10-10 00:00:00,160252,198579,25,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03447,,2000-10-16 00:00:00,159655,197552,25,044,SPINY DOGFISH,3,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03447,,2000-10-23 00:00:00,159656,197554,25,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03461,,2000-08-09 00:00:00,148243,176881,29,044,SPINY DOGFISH,3,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03615,,2000-09-25 00:00:00,160218,198525,25,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03663,,2000-08-16 00:00:00,148624,177327,13,044,SPINY DOGFISH,1,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03670,,2000-10-02 00:00:00,160062,198246,25,044,SPINY DOGFISH,31,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03670,,2000-10-02 00:00:00,160062,198247,25,044,SPINY DOGFISH,18,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03670,,2000-10-10 00:00:00,160063,198248,25,044,SPINY DOGFISH,63,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03670,,2000-10-10 00:00:00,160063,198249,25,044,SPINY DOGFISH,6,RELEASED
2000,LOGBOOK,Commercial SALMON GILL NET,G03392,ANDY S,2000-08-02 00:00:00,160270,198616,12,044,SPINY DOGFISH,6,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03019,GALAXIE,2000-08-09 00:00:00,148119,176657,12,044,SPINY DOGFISH,3,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,,N P 389,2000-08-09 00:00:00,153072,183401,12,044,SPINY DOGFISH,2,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03019,GALAXIE,2000-08-10 00:00:00,148126,176664,12,044,SPINY DOGFISH,1,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03049,MICKEY,2000-09-25 00:00:00,149770,178634,25,044,SPINY DOGFISH,150,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03668,SUMMER AFFAIR,2000-09-25 00:00:00,149781,178645,25,044,SPINY DOGFISH,45,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,,NORTEL NO. 4,2000-09-25 00:00:00,149868,178754,25,044,SPINY DOGFISH,91,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03026,SILVER DAWN,2000-10-02 00:00:00,149860,178746,25,044,SPINY DOGFISH,120,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,,NORTEL NO. 4,2000-10-02 00:00:00,149869,178755,25,044,SPINY DOGFISH,807,RELEASED
2000,PHONE-IN,Commercial SALMON GILL NET,G03052,TAMARA,2000-10-10 00:00:00,150093,179082,25,044,SPINY DOGFISH,11,RELEASED
